ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"WOR11",41843,-0.0477,0.561,0.416,0.023,32129,0.664,0.336,0.0362,0.029,0.2383,0.0074,0.0007,
"WOR12",43699,-0.0054,0.5049,0.4646,0.0305,35075,0.8093,0.1907,0.0879,0.0394,0.0312,0.0136,0.0027,
"WOR13",45196,0.0287,0.6294,0.346,0.0245,37931,0.7118,0.2882,0.1132,0.0998,0.0659,0.0126,0.0011,
"WOR14",42751,-0.027,0.6041,0.3714,0.0245,33866,0.626,0.374,0.1612,0.143,0.0525,0.014,0.002,
"WOR15",44060,0.0028,0.7027,0.2758,0.0216,34736,0.4127,0.5873,0.3062,0.1753,0.0898,0.0215,0.0019,
"WOR16",44842,0.0206,0.6246,0.353,0.0224,35664,0.5359,0.4641,0.1999,0.1751,0.0708,0.0135,0.0012,
"WOR17",43094,-0.0192,0.6194,0.3563,0.0242,34483,0.4919,0.5081,0.256,0.151,0.1043,0.0213,0.002,
"WOR18",46086,0.0489,0.42,0.5522,0.0278,37019,0.871,0.129,0.0599,0.0277,0.0165,0.0159,0.0006,
"WOR19",42059,-0.0427,0.5991,0.3746,0.0263,32216,0.7278,0.2722,0.043,0.0249,0.169,0.0091,0.001,
"",43937,0.0982,0.5999,0.3774,0.0227,35398,0.7043,0.2957,0.1097,0.0859,0.0791,0.0123,0.0014,
